token_0,BIO_tag_0
 ,O
adakah,O
 ,O
pembesaran,O
 ,O
kelenjar,O
.,O
 ,O
``,O
Jika,O
 ,O
satu,O
 ,O
dari,O
 ,O
indikasi,O
 ,O
yang,O
 ,O
kami,O
 ,O
tanyakan,O
 ,O
itu,O
 ,O
ada,O
",",O
 ,O
kami,O
 ,O
akan,O
 ,O
melakukan,O
 ,O
penegakan,O
 ,O
diagnosa,O
 ,O
TB,b-penyakit
",",O
',O
 ,O
kata,O
 ,O
dia,O
 ,O
lagi,O
.,O
 ,O
Memperingati,O
 ,O
hari,O
 ,O
AIDS,O
 ,O
sedunia,O
",",O
 ,O
para,O
 ,O
aktivis,O
 ,O
HIV/AIDS,O
 ,O
mengajak,O
 ,O
masyarakat,O
 ,O
agar,O
 ,O
tidak,O
 ,O
mengasingkan,O
 ,O
ODHA,O
",",O
 ,O
untuk,O
 ,O
mencegah,O
 ,O
penularan,O
 ,O
lebih,O
 ,O
luas,O
 ,O
lagi,O
.,O
 ,O
Jika,O
 ,O
masyarakat,O
 ,O
menerima,O
 ,O
ODHA,O
",",O
 ,O
diharapkan,O
 ,O
perilaku,O
 ,O
ODHA,O
 ,O
jadi,O
 ,O
lebih,O
 ,O
baik,O
.,O
 ,O
Sehingga,O
",",O
 ,O
penyebaran,O
 ,O
HIV/AIDS,O
 ,O
bisa,O
 ,O
dicegah,O
.,O
 ,O
Menurut,O
 ,O
Otta,O
",",O
 ,O
untuk,O
 ,O
mengidentifikasi,O
 ,O
dan,O
 ,O
melakukan,O
 ,O
pengendalian,O
 ,O
HIV/AIDS,O
 ,O
pada,O
 ,O
populasi,O
 ,O
kunci,O
 ,O
lebih,O
 ,O
mudah,O
",",O
 ,O
ketimbang,O
 ,O
pada,O
 ,O
populasi,O
 ,O
jembatan,O
.,O
 ,O
``,O
Tetapi,O
 ,O
kami,O
 ,O
kesulitan,O
 ,O
untuk,O
 ,O
mengindentifikasi,O
 ,O
populasi,O
 ,O
jembatan,O
 ,O
(,O
pengguna,O
 ,O
seks,O
),O
.,O
 ,O
Mereka,O
 ,O
tidak,O
 ,O
ada,O
 ,O
wadah,O
 ,O
yang,O
 ,O
memudahkan,O
 ,O
kami,O
 ,O
untuk,O
 ,O
meminta,O
 ,O
keterangan,O
",",O
',O
 ,O
ujarnya,O
.,O
 ,O
Kelompok,O
 ,O
populasi,O
 ,O
jembatan,O
 ,O
inilah,O
 ,O
yang,O
 ,O
menurutnya,O
 ,O
patut,O
 ,O
untuk,O
 ,O
diwaspadai,O
",",O
 ,O
karena,O
 ,O
sebagian,O
 ,O
besar,O
 ,O
ibu,O
 ,O
rumah,O
 ,O
tangga,O
 ,O
sudah,O
 ,O
banyak,O
 ,O
menjadi,O
 ,O
korban,O
.,O
 ,O
Termasuk,O
 ,O
kasus,O
 ,O
HIV,O
 ,O
di,O
 ,O
Lampung,O
",",O
 ,O
800,O
 ,O
ODHA,O
 ,O
yang,O
 ,O
aktif,O
 ,O
memeriksakan,O
 ,O
kesehatannya,O
 ,O
40,O
 ,O
persen,O
 ,O
adalah,O
 ,O
ibu,O
 ,O
rumah,O
 ,O
tangga,O
 ,O
yang,O
 ,O
tertular,O
 ,O
dari,O
 ,O
suaminya,O
 ,O
sendiri,O
.,O
LHOKSEUMAWE,b-lokasi
",",O
 ,O
KOMPAS.com,O
 ,O
ź,O
?,O
?,O
 ,O
Setiap,O
 ,O
10,O
 ,O
detik,O
 ,O
dalam,O
 ,O
setiap,O
 ,O
hari,O
",",O
 ,O
sebanyak,O
 ,O
satu,O
 ,O
orang,O
 ,O
meninggal,O
 ,O
dunia,O
 ,O
akibat,O
 ,O
penyakit,O
 ,O
tuberkulosis,b-penyakit
 ,O
(,O
TB,b-penyakit
),O
.,O
 ,O
Penyakit,O
 ,O
yang,O
 ,O
disebabkan,O
 ,O
infeksi,O
 ,O
Mycobacterium,O
 ,O
Tuberculosis,O
 ,O
Complex,O
",",O
 ,O
yang,O
 ,O
menjadi,O
 ,O
pembunuh,O
 ,O
paling,O
 ,O
berbahaya,O
 ,O
saat,O
 ,O
ini,O
.,O
 ,O
``,O
Bila,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
meludahkan,O
 ,O
dahak,O
",",O
 ,O
batuk,O
",",O
 ,O
bersin,O
",",O
 ,O
kuman,O
 ,O
TB,b-penyakit
 ,O
akan,O
 ,O
menyebar,O
 ,O
ke,O
 ,O
udara,O
.,O
 ,O
Kuman,O
 ,O
TB,b-penyakit
 ,O
dapat,O
 ,O
terhirup,O
 ,O
oleh,O
 ,O
orang,O
 ,O
lain,O
 ,O
yang,O
 ,O
berada,O
 ,O
disekitar,O
 ,O
penderita,O
 ,O
secara,O
 ,O
tidak,O
 ,O
sengaja,O
",",O
ź,O
?,O
ť,O
 ,O
ungkap,O
 ,O
Ketua,O
 ,O
Perkumpulan,O
 ,O
Pemberantasan,O
 ,O
Tuberkulosis,b-penyakit
 ,O
Indonesia,O
 ,O
(,O
PPTI,O
),O
 ,O
Aceh,b-lokasi
 ,O
Utara,e-lokasi
 ,O
dr,O
.,O
 ,O
Indra,O
 ,O
Buana,O
 ,O
Sp.P,O
",",O
 ,O
Jumat,b-waktu
 ,O
(,O
25/3/2016,b-waktu
),O
.,O
 ,O
Dia,O
 ,O
menyebutkan,O
",",O
 ,O
Indonesia,O
 ,O
berada,O
 ,O
pada,O
 ,O
posisi,O
 ,O
kedua,O
 ,O
jumlah,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
terbanyak,O
 ,O
di,O
 ,O
dunia,O
.,O
 ,O
Saat,O
 ,O
ini,O
 ,O
tercatat,O
 ,O
satu,O
 ,O
juta,O
 ,O
orang,O
 ,O
terkena,O
 ,O
TB,b-penyakit
 ,O
di,O
 ,O
Indonesia,b-lokasi
.,O
 ,O
Jumlah,O
 ,O
ini,O
 ,O
berada,O
 ,O
dibawah,O
 ,O
India,O
",",O
 ,O
dengan,O
 ,O
"2,2",O
 ,O
juta,O
 ,O
penderita,O
 ,O
TB,b-penyakit
.,O
 ,O
ź,O
?,O
?,O
Gejala,O
 ,O
lokal,O
 ,O
diantaranya,O
",",O
 ,O
batuk,O
 ,O
lebih,O
 ,O
dari,O
 ,O
2,O
 ,O
minggu,O
",",O
 ,O
batuk,O
 ,O
darah,O
",",O
 ,O
sesak,O
 ,O
napas,O
 ,O
dan,O
 ,O
nyeri,O
 ,O
dada,O
.,O
 ,O
Gejala,O
 ,O
sistemiknya,O
 ,O
adalah,O
 ,O
demam,O
.,O
 ,O
Gejala,O
 ,O
sistemik,O
 ,O
malaise,O
",",O
 ,O
keringat,O
 ,O
malam,O
",",O
 ,O
anoreksia,O
 ,O
dan,O
 ,O
berat,O
 ,O
badan,O
 ,O
menurun,O
",",O
ź,O
?,O
ť,O
 ,O
sebut,O
 ,O
dr,O
.,O
 ,O
Indra,O
.,O
 ,O
Strategi,O
 ,O
pengendalian,O
 ,O
TB,b-penyakit
 ,O
dapat,O
 ,O
dilakukan,O
 ,O
dengan,O
 ,O
cara,O
 ,O
meningkatkan,O
 ,O
perluasan,O
 ,O
pelayanan,O
 ,O
yang,O
 ,O
bermutu,O
",",O
 ,O
melibatkan,O
 ,O
seluruh,O
 ,O
penyedia,O
 ,O
pelayanan,O
 ,O
pemerintah,O
",",O
 ,O
masyarakat,O
 ,O
dan,O
 ,O
swasta,O
.,O
 ,O
Kemudian,O
",",O
 ,O
memberdayakan,O
 ,O
masyarakat,O
 ,O
dan,O
 ,O
pasien,O
 ,O
TB,b-penyakit
",",O
 ,O
memperkuat,O
 ,O
sistem,O
 ,O
kesehatan,O
 ,O
termasuk,O
 ,O
SDM,O
",",O
 ,O
meningkatkan,O
 ,O
komitmen,O
 ,O
pemerintah,O
 ,O
pusat,O
 ,O
dan,O
 ,O
daerah,O
 ,O
terhadap,O
 ,O
program,O
 ,O
TB,b-penyakit
.,O
 ,O
ź,O
?,O
?,O
Kalau,O
 ,O
pesawat,O
 ,O
jatuh,O
 ,O
dan,O
 ,O
yang,O
 ,O
meninggal,O
 ,O
hanya,O
 ,O
beberapa,O
 ,O
orang,O
 ,O
diributkan,O
",",O
 ,O
ini,O
 ,O
penyakit,O
 ,O
berbahaya,O
 ,O
pemerintah,O
 ,O
harus,O
 ,O
berkomitmen,O
 ,O
untuk,O
 ,O
memberantas,O
 ,O
dan,O
 ,O
menyembuhkan,O
 ,O
penderita,O
 ,O
penyakit,O
 ,O
itu,O
",",O
ź,O
?,O
ť,O
 ,O
pungkas,O
 ,O
dia,O
.,O
JAKARTA,b-lokasi
",",O
 ,O
KOMPAS.com,O
 ,O
-,O
 ,O
Di,O
 ,O
Indonesia,b-lokasi
",",O
 ,O
diperkirakan,O
 ,O
67,b-korban
 ,O
orang,e-korban
 ,O
meninggal,O
 ,O
dunia,O
 ,O
karena,O
 ,O
TB,b-penyakit
 ,O
setiap,O
 ,O
tahunnya,O
 ,O
atau,O
 ,O
6,O
-,O
7,b-korban
 ,O
orang,e-korban
 ,O
meninggal,O
 ,O
per,O
 ,O
hari,O
.,O
 ,O
Upaya,O
 ,O
penurunan,O
 ,O
kasus,O
 ,O
TB,b-penyakit
 ,O
terus,O
 ,O
dilakukan,O
 ,O
untuk,O
 ,O
mencapai,O
 ,O
target,O
 ,O
dunia,O
 ,O
mengeradikasi,O
 ,O
TB,b-penyakit
 ,O
tahun,O
 ,O
2050,O
.,O
 ,O
Pemerintah,O
 ,O
Indonesia,O
 ,O
sendiri,O
 ,O
mencanangkan,O
 ,O
program,O
 ,O
TOSS,O
 ,O
TB,b-penyakit
 ,O
(,O
Temukan,O
",",O
 ,O
Obati,O
 ,O
Sampai,O
 ,O
Sembuh,O
 ,O
Tuberkulosis,b-penyakit
),O
.,O
 ,O
``,O
Kita,O
 ,O
berupaya,O
 ,O
menemukan,O
 ,O
500,O
 ,O
kasus,O
 ,O
dalam,O
 ,O
satu,O
 ,O
tahun,O
 ,O
dan,O
 ,O
kita,O
 ,O
beri,O
 ,O
pengobatan,O
 ,O
sampai,O
 ,O
sembuh,O
",",O
',O
 ,O
ujar,O
 ,O
Direktur,O
 ,O
Pencegahan,O
 ,O
dan,O
 ,O
Pengendalian,O
 ,O
Penyakit,O
 ,O
(,O
P2P,O
),O
 ,O
Kementerian,O
 ,O
Kesehatan,O
 ,O
HM,O
 ,O
Subuh,O
 ,O
dalam,O
 ,O
jumpa,O
 ,O
pers,O
 ,O
di,O
 ,O
Gedung,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
",",O
 ,O
Jakarta,O
",",O
 ,O
Rabu,b-waktu
 ,O
(,O
23/3/2016,b-waktu
),O
.,O
 ,O
Subuh,O
 ,O
mengatakan,O
",",O
 ,O
pemerintah,O
 ,O
telah,O
 ,O
mengalokasikan,O
 ,O
dana,O
 ,O
untuk,O
 ,O
600,O
 ,O
ribu,O
 ,O
paket,O
 ,O
obat,O
.,O
 ,O
Selain,O
 ,O
itu,O
",",O
 ,O
sebanyak,O
 ,O
10,O
 ,O
ribu,O
 ,O
Puskesmas,O
 ,O
akan,O
 ,O
diberikan,O
 ,O
mikroskop,O
 ,O
terbaru,O
 ,O
untuk,O
 ,O
mendeteksi,O
 ,O
kuman,O
 ,O
TB,b-penyakit
.,O
 ,O
``,O
Kalau,O
 ,O
kita,O
 ,O
mau,O
 ,O
menurunkan,O
 ,O
kasus,O
 ,O
ini,O
",",O
 ,O
harus,O
 ,O
dengan,O
 ,O
cara,O
 ,O
yang,O
 ,O
progresif,O
.,O
 ,O
Bukan,O
 ,O
hanya,O
 ,O
menurunkan,O
",",O
 ,O
cita,O
-,O
cita,O
 ,O
kita,O
 ,O
eliminasi,O
",",O
 ,O
bahkan,O
 ,O
eradikasi,O
 ,O
tahun,O
 ,O
2050,O
",",O
',O
 ,O
kata,O
 ,O
Subuh,O
.,O
 ,O
Penyakit,O
 ,O
TB,b-penyakit
 ,O
bisa,O
 ,O
sembuh,O
 ,O
total,O
 ,O
jika,O
 ,O
pasien,O
 ,O
minum,O
 ,O
obat,O
 ,O
secara,O
 ,O
teratur,O
 ,O
dan,O
 ,O
tuntas,O
.,O
 ,O
Meski,O
 ,O
demikian,O
",",O
 ,O
penularan,O
 ,O
terus,O
 ,O
terjadi,O
",",O
 ,O
karena,O
 ,O
cukup,O
 ,O
banyak,O
 ,O
pasien,O
 ,O
TB,b-penyakit
 ,O
tidak,O
 ,O
berobat,O
 ,O
dengan,O
 ,O
tuntas,O
.,O
 ,O
Lamanya,O
 ,O
pengobatan,O
",",O
 ,O
minimal,O
 ,O
6,O
 ,O
bulan,O
",",O
 ,O
membuat,O
 ,O
banyak,O
 ,O
pasien,O
 ,O
bosan,O
 ,O
konsumsi,O
 ,O
obat,O
.,O
 ,O
Sejak,O
 ,O
kuman,O
 ,O
TB,b-penyakit
 ,O
ditemukan,O
 ,O
pada,O
 ,O
24,O
 ,O
Maret,O
 ,O
1882,O
 ,O
oleh,O
 ,O
mikrobiolog,O
 ,O
Jerman,O
 ,O
Robert,O
 ,O
Koch,O
",",O
 ,O
belum,O
 ,O
ada,O
 ,O
negara,O
 ,O
yang,O
 ,O
dinyatakan,O
 ,O
bebas,O
 ,O
TB,b-penyakit
.,O
 ,O
Pasien,O
 ,O
TB,b-penyakit
 ,O
juga,O
 ,O
kerap,O
 ,O
mendapat,O
 ,O
stigma,O
 ,O
dari,O
 ,O
masyarakat,O
",",O
 ,O
bahkan,O
 ,O
keluarga,O
 ,O
sendiri,O
.,O
 ,O
Stigma,O
 ,O
hanya,O
 ,O
akan,O
 ,O
menghambat,O
 ,O
proses,O
 ,O
penyembuhan,O
",",O
 ,O
sehingga,O
 ,O
penularan,O
 ,O
justru,O
 ,O
akan,O
 ,O
terus,O
 ,O
terjadi,O
.,O
 ,O
Subuh,O
 ,O
mengatakan,O
",",O
 ,O
pemerintah,O
 ,O
pun,O
 ,O
melakukan,O
 ,O
pendekatan,O
 ,O
kepada,O
 ,O
keluarga,O
 ,O
pasien,O
 ,O
TB,b-penyakit
.,O
 ,O
Keluarga,O
 ,O
harus,O
 ,O
memberikan,O
 ,O
dukungan,O
 ,O
dan,O
 ,O
mengingatkan,O
 ,O
pasien,O
 ,O
TB,b-penyakit
 ,O
untuk,O
 ,O
konsumsi,O
 ,O
obat,O
 ,O
hingga,O
 ,O
tuntas,O
.,O
BIMA,b-lokasi
",",O
 ,O
KOMPAS,O
 ,O
-,O
 ,O
Penderita,O
 ,O
tuberkulosis,b-penyakit
 ,O
menjadi,O
 ,O
persoalan,O
 ,O
serius,O
 ,O
di,O
 ,O
Kota,b-lokasi
 ,O
Bima,e-lokasi
",",O
 ,O
Pulau,b-lokasi
 ,O
Sumbawa,e-lokasi
",",O
 ,O
tuberkulosis,b-penyakit
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Barat,e-lokasi
 ,O
dengan,O
 ,O
150,b-korban
 ,O
kasus,e-korban
.,O
 ,O
Itu,O
 ,O
terindikasi,O
 ,O
dari,O
 ,O
pantauan,O
 ,O
jajaran,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Kota,b-lokasi
 ,O
Bima,e-lokasi
",",O
 ,O
yang,O
 ,O
menemukan,O
 ,O
rata,O
-,O
rata,O
 ,O
sembilan,O
 ,O
penderita,O
 ,O
tuberkulosis,b-penyakit
 ,O
di,O
 ,O
tiap,O
 ,O
kelurahan,O
 ,O
kota,O
 ,O
itu,O
.,O
 ,O
ź,O
?,O
ťPenderita,O
 ,O
TB,O
 ,O
(,O
tuberkulosis,b-penyakit
),O
 ,O
di,O
 ,O
sini,O
 ,O
cukup,O
 ,O
tinggi,O
",",O
ź,O
?,O
ť,O
 ,O
kata,O
 ,O
Kepala,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Bima,O
 ,O
dr,O
 ,O
Bachtiar,O
 ,O
Hasan,O
",",O
 ,O
yang,O
 ,O
diperkuat,O
 ,O
keterangan,O
 ,O
sejumlah,O
 ,O
kepala,O
 ,O
Puskesmas,O
 ,O
Kota,b-lokasi
 ,O
Bima,e-lokasi
",",O
 ,O
Jumat,b-waktu
 ,O
(,O
9-Jul,b-waktu
),O
",",O
 ,O
di,O
 ,O
Raba,O
",",O
 ,O
ibu,O
 ,O
kota,b-lokasi
 ,O
Bima,e-lokasi
.,O
 ,O
Merujuk,O
 ,O
hasil,O
 ,O
penjaringan,O
 ,O
di,O
 ,O
38,O
 ,O
kelurahan,O
 ,O
(,O
lima,O
 ,O
Kecamatan,O
),O
 ,O
tahun,O
 ,O
2011,b-waktu
",",O
 ,O
yang,O
 ,O
dicurigai,O
 ,O
positif,O
 ,O
TB,b-penyakit
 ,O
sekitar,O
 ,O
1.284,b-korban
 ,O
orang,e-korban
",",O
 ,O
150,b-korban
 ,O
orang,e-korban
 ,O
di,O
 ,O
antaranya,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
positif,O
.,O
 ,O
Pada,O
 ,O
periode,O
 ,O
Januari,b-waktu
-,O
Agustus,b-waktu
 ,O
2012,e-waktu
",",O
 ,O
sebanyak,O
 ,O
779,b-korban
 ,O
orang,e-korban
 ,O
diduga,O
 ,O
menderita,O
 ,O
TB,b-penyakit
 ,O
meski,O
 ,O
hanya,O
 ,O
98,b-korban
 ,O
orang,e-korban
 ,O
di,O
 ,O
antaranya,O
 ,O
positif,O
 ,O
menderita,O
 ,O
penyakit,O
 ,O
tersebut,O
.,O
 ,O
Kepala,O
 ,O
Puskesmas,O
 ,O
Asakota,O
",",O
 ,O
Kota,b-lokasi
 ,O
Bima,e-lokasi
",",O
 ,O
dr,O
 ,O
Nuriyah,O
 ,O
Azis,O
",",O
 ,O
mengakui,O
",",O
 ,O
di,O
 ,O
wilayah,O
 ,O
kerjanya,O
 ,O
tercatat,O
 ,O
235,O
 ,O
tersangka,O
 ,O
TB,b-penyakit
 ,O
dan,O
 ,O
40,b-korban
 ,O
orang,e-korban
 ,O
TB,b-penyakit
 ,O
positif,O
 ,O
dalam,O
 ,O
proses,O
 ,O
pengobatan,O
.,O
 ,O
Kepala,O
 ,O
Puskesmas,O
 ,O
Paruga,O
 ,O
dr,O
 ,O
Agus,O
 ,O
Dwi,O
 ,O
Pitono,O
 ,O
dan,O
 ,O
Kepala,O
 ,O
Puskesmas,O
 ,O
Mpunda,O
 ,O
drg,O
 ,O
Budi,O
 ,O
Prabowo,O
 ,O
juga,O
 ,O
menyatakan,O
 ,O
hal,O
 ,O
senada,O
.,O
 ,O
TB,b-penyakit
 ,O
umumnya,O
 ,O
dipengaruhi,O
 ,O
beberapa,O
 ,O
faktor,O
",",O
 ,O
seperti,O
 ,O
buruknya,O
 ,O
sanitasi,O
 ,O
dan,O
 ,O
lingkungan,O
 ,O
permukiman,O
 ,O
warga,O
.,O
 ,O
Penderita,O
 ,O
umumnya,O
 ,O
dari,O
 ,O
kalangan,O
 ,O
masyarakat,O
 ,O
miskin,O
",",O
 ,O
seperti,O
 ,O
pemulung,O
 ,O
dan,O
 ,O
tukang,O
 ,O
batu,O
.,O
 ,O
Angka,O
 ,O
penderita,O
 ,O
yang,O
 ,O
tercatat,O
 ,O
itu,O
 ,O
diduga,O
 ,O
lebih,O
 ,O
besar,O
 ,O
karena,O
 ,O
yang,O
 ,O
dicurigai,O
 ,O
TB,b-penyakit
 ,O
terbatas,O
 ,O
jumlahnya,O
 ,O
sewaktu,O
 ,O
proses,O
 ,O
penjaringan,O
 ,O
(,O
pemeriksaan,O
),O
 ,O
berjalan,O
.,O
 ,O
Apalagi,O
",",O
 ,O
seorang,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
bisa,O
 ,O
menulari,O
 ,O
10,b-korban
 ,O
orang,e-korban
 ,O
dalam,O
 ,O
setahun,O
.,O
 ,O
Guna,O
 ,O
menekan,O
 ,O
angka,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
yang,O
 ,O
termasuk,O
 ,O
pembunuh,O
 ,O
nomor,O
 ,O
tiga,O
 ,O
setelah,O
 ,O
penyakit,O
 ,O
jantung,O
 ,O
dan,O
 ,O
HIV/AIDS,O
",",O
 ,O
pihak,O
 ,O
puskesmas,O
 ,O
melakukan,O
 ,O
pengobatan,O
 ,O
dengan,O
 ,O
jemput,O
 ,O
bola,O
.,O
 ,O
Para,O
 ,O
kader,O
 ,O
kesehatan,O
 ,O
secara,O
 ,O
rutin,O
 ,O
mengambil,O
 ,O
sampel,O
 ,O
dahak,O
 ,O
kemudian,O
 ,O
mengantarkan,O
 ,O
obat,O
 ,O
bagi,O
 ,O
para,O
 ,O
penderita,O
.,O
 ,O
Namun,O
",",O
 ,O
ada,O
 ,O
di,O
 ,O
antara,O
 ,O
penderita,O
 ,O
yang,O
 ,O
pindah,O
 ,O
tempat,O
 ,O
tinggal,O
 ,O
dan,O
 ,O
mangkir,O
 ,O
atau,O
 ,O
berhenti,O
 ,O
minum,O
 ,O
obat,O
 ,O
sebelum,O
 ,O
berakhirnya,O
 ,O
masa,O
 ,O
penyembuhan,O
 ,O
yang,O
 ,O
berlangsung,O
 ,O
selama,O
 ,O
enam,O
 ,O
bulan,O
.,O
 ,O
(,O
RUL,O
),O
Indonesia,b-lokasi
 ,O
menempati,O
 ,O
urutan,O
 ,O
kelima,O
 ,O
dalam,O
 ,O
daftar,O
 ,O
negara,O
 ,O
dengan,O
 ,O
jumlah,O
 ,O
pasien,O
 ,O
tuberkulosis,b-penyakit
 ,O
tertinggi,O
 ,O
di,O
 ,O
dunia,O
.,O
 ,O
Sebelumnya,O
 ,O
Indonesia,b-lokasi
 ,O
menduduki,O
 ,O
urutan,O
 ,O
ketiga,O
 ,O
setelah,O
 ,O
India,O
 ,O
dan,O
 ,O
China,O
",",O
 ,O
kemudian,O
 ,O
urutan,O
 ,O
kelima,O
 ,O
karena,O
 ,O
jumlah,O
 ,O
kasus,O
 ,O
TB,b-penyakit
 ,O
di,O
 ,O
Afrika,O
 ,O
Selatan,O
 ,O
dan,O
 ,O
Nigeria,O
 ,O
meningkat,O
 ,O
melebihi,O
 ,O
Indonesia,O
.,O
 ,O
Dari,O
 ,O
sisi,O
 ,O
jumlah,O
",",O
 ,O
terjadi,O
 ,O
penurunan,O
 ,O
kasus,O
 ,O
baru,O
 ,O
tuberkulosis,b-penyakit
 ,O
(,O
TB,b-penyakit
),O
.,O
 ,O
Kalau,O
 ,O
tahun,O
 ,O
2007,b-waktu
 ,O
total,O
 ,O
kasus,O
 ,O
tuberkulosis,b-penyakit
 ,O
berjumlah,O
 ,O
528,b-korban
 ,O
kasus,e-korban
",",O
 ,O
tahun,O
 ,O
2008,b-waktu
 ,O
berjumlah,O
 ,O
429.73,b-korban
 ,O
kasus,e-korban
.,O
 ,O
Meski,O
 ,O
demikian,O
",",O
 ,O
di,O
 ,O
Indonesia,b-lokasi
 ,O
tuberkulosis,b-penyakit
 ,O
masih,O
 ,O
menempati,O
 ,O
urutan,O
 ,O
kedua,O
 ,O
(,O
"7,5",O
 ,O
persen,O
),O
 ,O
pola,O
 ,O
penyebab,O
 ,O
kematian,O
 ,O
semua,O
 ,O
umur,O
 ,O
(,O
Riskesdas,O
 ,O
2007,O
),O
 ,O
setelah,O
 ,O
stroke,O
.,O
 ,O
Penyakit,O
 ,O
sistem,O
 ,O
pernapasan,O
 ,O
menjadi,O
 ,O
urutan,O
 ,O
pertama,O
 ,O
dalam,O
 ,O
pola,O
 ,O
10,O
 ,O
penyakit,O
 ,O
terbanyak,O
 ,O
pada,O
 ,O
pasien,O
 ,O
rawat,O
 ,O
jalan,O
 ,O
di,O
 ,O
rumah,O
 ,O
sakit,O
 ,O
pada,O
 ,O
tahun,O
 ,O
2008,b-waktu
.,O
 ,O
Angkanya,O
 ,O
mencapai,O
 ,O
469.067,O
 ,O
dengan,O
 ,O
rasio,O
 ,O
perawatan,O
 ,O
"1,86",O
.,O
 ,O
Tuberkulosis,b-penyakit
 ,O
adalah,O
 ,O
penyakit,O
 ,O
infeksi,O
 ,O
yang,O
 ,O
disebabkan,O
 ,O
oleh,O
 ,O
Mycobacterium,O
 ,O
tuberculosis,O
.,O
 ,O
Sebagian,O
 ,O
besar,O
 ,O
kuman,O
 ,O
tuberkulosis,O
 ,O
menyerang,O
 ,O
paru,O
",",O
 ,O
tetapi,O
 ,O
dapat,O
 ,O
juga,O
 ,O
menyerang,O
 ,O
organ,O
 ,O
tubuh,O
 ,O
lain,O
",",O
 ,O
seperti,O
 ,O
kelenjar,O
",",O
 ,O
tulang,O
",",O
 ,O
sistem,O
 ,O
saraf,O
",",O
 ,O
sistem,O
 ,O
pencernaan,O
",",O
 ,O
sistem,O
 ,O
reproduksi,O
",",O
 ,O
dan,O
 ,O
lainnya,O
.,O
 ,O
Penyakit,O
 ,O
ini,O
 ,O
menyebar,O
 ,O
melalui,O
 ,O
percikan,O
 ,O
dahak,O
 ,O
yang,O
 ,O
beterbangan,O
 ,O
di,O
 ,O
udara,O
.,O
 ,O
Berdasarkan,O
 ,O
perhitungan,O
 ,O
Organisasi,O
 ,O
Kesehatan,O
 ,O
Dunia,O
 ,O
(,O
World,O
 ,O
Health,O
 ,O
Organization/WHO,O
),O
",",O
 ,O
tuberkulosis,b-penyakit
 ,O
menyumbang,O
 ,O
"6,3",O
 ,O
persen,O
 ,O
dari,O
 ,O
total,O
 ,O
penyakit,O
 ,O
berbahaya,O
 ,O
di,O
 ,O
Indonesia,O
 ,O
dibandingkan,O
 ,O
dengan,O
 ,O
"3,2",O
 ,O
persen,O
 ,O
di,O
 ,O
wilayah,O
 ,O
Asia,O
 ,O
Selatan,O
.,O
 ,O
Tuberkulosis,b-penyakit
 ,O
sebagian,O
 ,O
besar,O
 ,O
menyerang,O
 ,O
usia,O
 ,O
produktif,O
 ,O
antara,O
 ,O
15,O
 ,O
dan,O
 ,O
45,O
 ,O
tahun,O
 ,O
sehingga,O
 ,O
selain,O
 ,O
meningkatkan,O
 ,O
angka,O
 ,O
morbiditas,O
 ,O
dan,O
 ,O
mortalitas,O
",",O
 ,O
penyakit,O
 ,O
ini,O
 ,O
juga,O
 ,O
menurunkan,O
 ,O
produktivitas,O
 ,O
masyarakat,O
.,O
 ,O
Peningkatan,O
 ,O
kasus,O
 ,O
infeksi,O
 ,O
HIV/AIDS,O
 ,O
juga,O
 ,O
berkorelasi,O
 ,O
dengan,O
 ,O
peningkatan,O
 ,O
kasus,O
 ,O
tuberkulosis,b-penyakit
 ,O
ini,O
.,O
 ,O
Data,O
 ,O
menunjukkan,O
",",O
 ,O
3,O
 ,O
persen,O
 ,O
dari,O
 ,O
kasus,O
 ,O
baru,O
 ,O
tuberkulosis,b-penyakit
 ,O
terjadi,O
 ,O
pada,O
 ,O
pasien,O
 ,O
dengan,O
 ,O
HIV,O
 ,O
positif,O
.,O
 ,O
Padahal,O
",",O
 ,O
beberapa,O
 ,O
daerah,O
 ,O
memiliki,O
 ,O
insiden,O
 ,O
HIV,O
 ,O
tinggi,O
",",O
 ,O
seperti,O
 ,O
di,O
 ,O
Papua,b-lokasi
",",O
 ,O
Kalimantan,b-lokasi
 ,O
Barat,e-lokasi
",",O
 ,O
Bali,b-lokasi
",",O
 ,O
Sumatera,b-lokasi
 ,O
Utara,e-lokasi
",",O
 ,O
dan,O
 ,O
Jakarta,b-lokasi
.,O
 ,O
Gambaran,O
 ,O
tuberkulosis,b-penyakit
 ,O
pada,O
 ,O
HIV,O
 ,O
kadang,O
-,O
kadang,O
 ,O
tidak,O
 ,O
khas,O
",",O
 ,O
terutama,O
 ,O
bila,O
 ,O
HIV,O
-,O
nya,O
 ,O
sudah,O
 ,O
lanjut,O
",",O
 ,O
sehingga,O
 ,O
mungkin,O
 ,O
tidak,O
 ,O
terdiagnosis,O
